job_id,cv_id,score,skill_jaccard,skill_coverage,skill_precision,skill_overlap_count,job_skills_count,cv_skills_count,experience_gap,experience_ratio,experience_match,job_experience_required,cv_experience_years,education_gap,education_match,job_education_level,cv_education_level,seniority_match_score
343,1355,23.6,0.16666666666666666,0.16666666666666666,1.0,2,12,2,-8.0,0.0,0,8.0,0.0,0,1,3,3,0.0
343,1342,50.39,0.2857142857142857,0.3333333333333333,0.6666666666666666,4,12,6,5.0,1.625,1,8.0,13.0,0,1,3,3,1.0
343,282,25.86,0.0625,0.08333333333333333,0.2,1,12,5,-5.0,0.375,0,8.0,3.0,0,1,3,3,0.375
343,341,17.8,0.0,0.0,0.0,0,12,0,-8.0,0.0,0,8.0,0.0,0,1,3,3,0.0
344,2295,27.61,0.125,0.2,0.25,1,5,4,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
344,2327,45.12,0.125,0.2,0.25,1,5,4,4.0,1.5,1,8.0,12.0,0,1,4,4,1.0
344,1753,25.4,0.1111111111111111,0.2,0.2,1,5,5,-5.0,0.375,0,8.0,3.0,-1,0,4,3,0.375
344,954,37.58,0.14285714285714285,0.2,0.3333333333333333,1,5,3,-3.0,0.625,0,8.0,5.0,1,1,4,5,0.625
344,524,17.56,0.16666666666666666,0.2,0.5,1,5,2,-8.0,0.0,0,8.0,0.0,-3,0,4,1,0.0
344,777,28.94,0.1,0.2,0.16666666666666666,1,5,6,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
344,2118,13.52,0.0,0.0,0.0,0,5,2,-8.0,0.0,0,8.0,0.0,-1,0,4,3,0.0
344,1384,30.39,0.125,0.2,0.25,1,5,4,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
344,543,39.73,0.1111111111111111,0.2,0.2,1,5,5,2.0,1.25,1,8.0,10.0,-3,0,4,1,1.0
344,389,25.83,0.125,0.2,0.25,1,5,4,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
344,161,29.72,0.3333333333333333,0.4,0.6666666666666666,2,5,3,-7.0,0.125,0,8.0,1.0,-1,0,4,3,0.125
344,540,8.66,0.0,0.0,0.0,0,5,1,-8.0,0.0,0,8.0,0.0,-4,0,4,0,0.0
344,1489,26.3,0.08333333333333333,0.2,0.125,1,5,8,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
344,13,31.72,0.125,0.2,0.25,1,5,4,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
344,1252,47.46,0.07142857142857142,0.2,0.1,1,5,10,4.0,1.5,1,8.0,12.0,0,1,4,4,1.0
344,705,12.42,0.0,0.0,0.0,0,5,2,-8.0,0.0,0,8.0,0.0,-1,0,4,3,0.0
344,1919,42.23,0.0,0.0,0.0,0,5,9,0.0,1.0,1,8.0,8.0,-1,0,4,3,1.0
344,171,17.22,0.16666666666666666,0.2,0.5,1,5,2,-8.0,0.0,0,8.0,0.0,-3,0,4,1,0.0
344,1897,26.97,0.14285714285714285,0.2,0.3333333333333333,1,5,3,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
344,1647,13.57,0.14285714285714285,0.2,0.3333333333333333,1,5,3,-7.0,0.125,0,8.0,1.0,-3,0,4,1,0.125
344,2442,45.91,0.14285714285714285,0.2,0.3333333333333333,1,5,3,4.0,1.5,1,8.0,12.0,0,1,4,4,1.0
344,2176,29.44,0.09090909090909091,0.2,0.14285714285714285,1,5,7,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
344,1326,31.9,0.1111111111111111,0.2,0.2,1,5,5,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
344,1502,31.64,0.08333333333333333,0.2,0.125,1,5,8,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
344,2230,29.39,0.125,0.2,0.25,1,5,4,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
344,76,20.62,0.1,0.2,0.16666666666666666,1,5,6,-5.0,0.375,0,8.0,3.0,-3,0,4,1,0.375
344,679,28.06,0.125,0.2,0.25,1,5,4,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
344,821,10.75,0.1,0.2,0.16666666666666666,1,5,6,-7.0,0.125,0,8.0,1.0,-3,0,4,1,0.125
344,17,21.91,0.08333333333333333,0.2,0.125,1,5,8,-5.0,0.375,0,8.0,3.0,-1,0,4,3,0.375
344,393,17.41,0.2,0.2,1.0,1,5,1,-8.0,0.0,0,8.0,0.0,-3,0,4,1,0.0
344,1760,23.47,0.0,0.0,0.0,0,5,2,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
344,1317,47.13,0.1,0.2,0.16666666666666666,1,5,6,2.0,1.25,1,8.0,10.0,-1,0,4,3,1.0
344,1929,15.77,0.16666666666666666,0.2,0.5,1,5,2,-8.0,0.0,0,8.0,0.0,-3,0,4,1,0.0
344,577,25.79,0.07692307692307693,0.2,0.1111111111111111,1,5,9,12.0,2.5,1,8.0,20.0,-1,0,4,3,0.5
344,2468,20.43,0.16666666666666666,0.2,0.5,1,5,2,-8.0,0.0,0,8.0,0.0,-1,0,4,3,0.0
344,166,29.39,0.16666666666666666,0.2,0.5,1,5,2,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
344,309,32.74,0.125,0.4,0.15384615384615385,2,5,13,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
344,545,20.57,0.14285714285714285,0.2,0.3333333333333333,1,5,3,-7.0,0.125,0,8.0,1.0,-1,0,4,3,0.125
344,1515,27.11,0.07692307692307693,0.2,0.1111111111111111,1,5,9,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
344,1900,8.61,0.0,0.0,0.0,0,5,4,-7.0,0.125,0,8.0,1.0,-3,0,4,1,0.125
344,664,29.56,0.14285714285714285,0.2,0.3333333333333333,1,5,3,7.0,1.875,1,8.0,15.0,-1,0,4,3,1.0
344,97,21.02,0.0,0.0,0.0,0,5,4,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
344,1242,21.02,0.14285714285714285,0.2,0.3333333333333333,1,5,3,-7.0,0.125,0,8.0,1.0,-1,0,4,3,0.125
344,2263,41.88,0.14285714285714285,0.4,0.18181818181818182,2,5,11,-3.0,0.625,0,8.0,5.0,1,1,4,5,0.625
344,728,30.2,0.1111111111111111,0.2,0.2,1,5,5,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
344,38,25.27,0.14285714285714285,0.2,0.3333333333333333,1,5,3,22.0,3.75,1,8.0,30.0,-1,0,4,3,0.0
344,273,21.46,0.1111111111111111,0.2,0.2,1,5,5,-7.0,0.125,0,8.0,1.0,-1,0,4,3,0.125
344,1889,30.48,0.1,0.2,0.16666666666666666,1,5,6,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
344,1957,36.05,0.08333333333333333,0.2,0.125,1,5,8,10.0,2.25,1,8.0,18.0,0,1,4,4,0.7
344,2297,12.65,0.0,0.0,0.0,0,5,1,-8.0,0.0,0,8.0,0.0,-1,0,4,3,0.0
345,2046,45.98,0.375,0.6,0.5,3,5,6,-7.0,0.125,0,8.0,1.0,0,1,3,3,0.125
345,918,25.78,0.1111111111111111,0.2,0.2,1,5,5,-7.0,0.125,0,8.0,1.0,0,1,3,3,0.125
345,357,26.58,0.1111111111111111,0.2,0.2,1,5,5,-7.0,0.125,0,8.0,1.0,0,1,3,3,0.125
345,925,26.07,0.1111111111111111,0.2,0.2,1,5,5,-7.0,0.125,0,8.0,1.0,0,1,3,3,0.125
345,2461,26.91,0.1111111111111111,0.2,0.2,1,5,5,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,415,21.33,0.0,0.0,0.0,0,5,1,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,202,41.43,0.125,0.2,0.25,1,5,4,7.0,1.875,1,8.0,15.0,1,1,3,4,1.0
345,1941,29.13,0.125,0.2,0.25,1,5,4,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,173,19.73,0.0,0.0,0.0,0,5,3,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,1246,29.53,0.125,0.2,0.25,1,5,4,-5.0,0.375,0,8.0,3.0,1,1,3,4,0.375
345,2073,27.69,0.125,0.2,0.25,1,5,4,-7.0,0.125,0,8.0,1.0,0,1,3,3,0.125
345,2386,30.62,0.16666666666666666,0.2,0.5,1,5,2,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,201,26.65,0.1111111111111111,0.2,0.2,1,5,5,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,655,20.05,0.0,0.0,0.0,0,5,4,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,1731,35.01,0.0,0.0,0.0,0,5,1,-2.0,0.75,0,8.0,6.0,0,1,3,3,0.75
345,2051,31.91,0.2222222222222222,0.4,0.3333333333333333,2,5,6,-7.0,0.125,0,8.0,1.0,0,1,3,3,0.125
345,638,27.62,0.09090909090909091,0.2,0.14285714285714285,1,5,7,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,815,25.29,0.125,0.2,0.25,1,5,4,-7.0,0.125,0,8.0,1.0,0,1,3,3,0.125
345,831,14.38,0.1111111111111111,0.2,0.2,1,5,5,-7.0,0.125,0,8.0,1.0,-2,0,3,1,0.125
345,10,39.27,0.25,0.4,0.4,2,5,5,-5.0,0.375,0,8.0,3.0,1,1,3,4,0.375
345,1029,38.49,0.2,0.4,0.2857142857142857,2,5,7,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,1243,36.44,0.09090909090909091,0.2,0.14285714285714285,1,5,7,-3.0,0.625,0,8.0,5.0,1,1,3,4,0.625
345,294,24.74,0.07142857142857142,0.2,0.1,1,5,10,-6.0,0.25,0,8.0,2.0,0,1,3,3,0.25
345,2343,10.37,0.0,0.0,0.0,0,5,2,-8.0,0.0,0,8.0,0.0,-2,0,3,1,0.0
345,2227,40.4,0.3333333333333333,0.4,0.6666666666666666,2,5,3,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,602,46.45,0.2857142857142857,0.4,0.5,2,5,4,7.0,1.875,1,8.0,15.0,1,1,3,4,1.0
345,531,26.84,0.16666666666666666,0.2,0.5,1,5,2,-8.0,0.0,0,8.0,0.0,0,1,3,3,0.0
345,1501,34.54,0.2857142857142857,0.4,0.5,2,5,4,-7.0,0.125,0,8.0,1.0,0,1,3,3,0.125
345,838,27.11,0.3333333333333333,0.4,0.6666666666666666,2,5,3,-7.0,0.125,0,8.0,1.0,-2,0,3,1,0.125
345,1299,22.01,0.16666666666666666,0.4,0.2222222222222222,2,5,9,-6.0,0.25,0,8.0,2.0,-3,0,3,0,0.25
345,1327,40.31,0.2857142857142857,0.4,0.5,2,5,4,-5.0,0.375,0,8.0,3.0,1,1,3,4,0.375
345,1103,18.11,0.14285714285714285,0.2,0.3333333333333333,1,5,3,-7.0,0.125,0,8.0,1.0,-2,0,3,1,0.125
345,1582,20.55,0.0,0.0,0.0,0,5,3,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,1784,37.38,0.2,0.4,0.2857142857142857,2,5,7,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,477,38.82,0.25,0.4,0.4,2,5,5,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,1408,21.53,0.2857142857142857,0.4,0.5,2,5,4,-7.0,0.125,0,8.0,1.0,-2,0,3,1,0.125
345,741,41.83,0.2222222222222222,0.4,0.3333333333333333,2,5,6,8.0,2.0,1,8.0,16.0,1,1,3,4,0.9
345,659,21.83,0.2,0.4,0.2857142857142857,2,5,7,-6.0,0.25,0,8.0,2.0,-3,0,3,0,0.25
345,1348,47.77,0.2222222222222222,0.4,0.3333333333333333,2,5,6,-3.0,0.625,0,8.0,5.0,1,1,3,4,0.625
345,563,26.88,0.08333333333333333,0.2,0.125,1,5,8,-6.0,0.25,0,8.0,2.0,0,1,3,3,0.25
345,2162,25.53,0.1,0.2,0.16666666666666666,1,5,6,-7.0,0.125,0,8.0,1.0,0,1,3,3,0.125
345,2144,32.45,0.14285714285714285,0.2,0.3333333333333333,1,5,3,-5.0,0.375,0,8.0,3.0,0,1,3,3,0.375
345,1931,37.5,0.4,0.4,1.0,2,5,2,-8.0,0.0,0,8.0,0.0,0,1,3,3,0.0
345,257,29.38,0.1111111111111111,0.2,0.2,1,5,5,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,1109,35.6,0.3333333333333333,0.6,0.42857142857142855,3,5,7,-6.0,0.25,0,8.0,2.0,-2,0,3,1,0.25
345,1952,36.06,0.2222222222222222,0.4,0.3333333333333333,2,5,6,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,396,26.27,0.125,0.2,0.25,1,5,4,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,2189,32.77,0.2222222222222222,0.4,0.3333333333333333,2,5,6,-7.0,0.125,0,8.0,1.0,0,1,3,3,0.125
345,390,36.05,0.3333333333333333,0.4,0.6666666666666666,2,5,3,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
345,1612,28.76,0.16666666666666666,0.2,0.5,1,5,2,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
346,2108,28.81,0.18181818181818182,0.2,0.6666666666666666,2,10,3,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,1376,45.81,0.18181818181818182,0.2,0.6666666666666666,2,10,3,4.0,1.5,1,8.0,12.0,3,1,1,4,1.0
346,1900,25.96,0.07692307692307693,0.1,0.25,1,10,4,-7.0,0.125,0,8.0,1.0,0,1,1,1,0.125
346,1562,22.47,0.06666666666666667,0.1,0.16666666666666666,1,10,6,-7.0,0.125,0,8.0,1.0,2,1,1,3,0.125
346,1207,31.52,0.11764705882352941,0.2,0.2222222222222222,2,10,9,-5.0,0.375,0,8.0,3.0,3,1,1,4,0.375
346,318,31.3,0.15384615384615385,0.2,0.4,2,10,5,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,316,20.6,0.05555555555555555,0.1,0.1111111111111111,1,10,9,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,2322,21.14,0.1,0.1,1.0,1,10,1,-8.0,0.0,0,8.0,0.0,2,1,1,3,0.0
346,94,28.64,0.15384615384615385,0.2,0.4,2,10,5,-5.0,0.375,0,8.0,3.0,3,1,1,4,0.375
346,1952,26.82,0.14285714285714285,0.2,0.3333333333333333,2,10,6,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,1680,16.08,0.0,0.0,0.0,0,10,0,-8.0,0.0,0,8.0,0.0,0,1,1,1,0.0
346,702,36.0,0.21428571428571427,0.3,0.42857142857142855,3,10,7,-6.0,0.25,0,8.0,2.0,0,1,1,1,0.25
346,2144,32.35,0.18181818181818182,0.2,0.6666666666666666,2,10,3,-5.0,0.375,0,8.0,3.0,2,1,1,3,0.375
346,176,21.5,0.1,0.1,1.0,1,10,1,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,77,30.05,0.16666666666666666,0.2,0.5,2,10,4,-5.0,0.375,0,8.0,3.0,2,1,1,3,0.375
346,2163,22.36,0.09090909090909091,0.1,0.5,1,10,2,-8.0,0.0,0,8.0,0.0,2,1,1,3,0.0
346,1852,21.7,0.0,0.0,0.0,0,10,2,-8.0,0.0,0,8.0,0.0,2,1,1,3,0.0
346,1823,27.21,0.14285714285714285,0.2,0.3333333333333333,2,10,6,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,2425,21.12,0.08333333333333333,0.1,0.3333333333333333,1,10,3,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,2375,26.5,0.09090909090909091,0.1,0.5,1,10,2,-8.0,0.0,0,8.0,0.0,0,1,1,1,0.0
346,2149,32.92,0.13333333333333333,0.2,0.2857142857142857,2,10,7,-5.0,0.375,0,8.0,3.0,3,1,1,4,0.375
346,1437,25.94,0.15384615384615385,0.2,0.4,2,10,5,-7.0,0.125,0,8.0,1.0,2,1,1,3,0.125
346,519,29.28,0.15384615384615385,0.2,0.4,2,10,5,-5.0,0.375,0,8.0,3.0,2,1,1,3,0.375
346,2039,24.68,0.16666666666666666,0.2,0.5,2,10,4,-7.0,0.125,0,8.0,1.0,2,1,1,3,0.125
346,140,19.8,0.1,0.1,1.0,1,10,1,-8.0,0.0,0,8.0,0.0,2,1,1,3,0.0
346,1144,26.72,0.13333333333333333,0.2,0.2857142857142857,2,10,7,-5.0,0.375,0,8.0,3.0,3,1,1,4,0.375
346,2061,26.53,0.09090909090909091,0.1,0.5,1,10,2,-8.0,0.0,0,8.0,0.0,2,1,1,3,0.0
346,1068,28.28,0.16666666666666666,0.2,0.5,2,10,4,-7.0,0.125,0,8.0,1.0,2,1,1,3,0.125
346,1236,21.75,0.09090909090909091,0.1,0.5,1,10,2,-8.0,0.0,0,8.0,0.0,2,1,1,3,0.0
346,2220,26.38,0.15384615384615385,0.2,0.4,2,10,5,-7.0,0.125,0,8.0,1.0,2,1,1,3,0.125
346,1373,23.62,0.09090909090909091,0.1,0.5,1,10,2,-8.0,0.0,0,8.0,0.0,0,1,1,1,0.0
346,1666,34.5,0.25,0.3,0.6,3,10,5,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,1397,28.35,0.07142857142857142,0.1,0.2,1,10,5,12.0,2.5,1,8.0,20.0,3,1,1,4,0.5
346,1595,27.63,0.15384615384615385,0.2,0.4,2,10,5,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,2402,36.85,0.23076923076923078,0.3,0.5,3,10,6,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,1410,24.32,0.09090909090909091,0.1,0.5,1,10,2,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,902,38.36,0.14285714285714285,0.2,0.3333333333333333,2,10,6,14.0,2.75,1,8.0,22.0,2,1,1,3,0.30000000000000004
346,2385,23.01,0.06666666666666667,0.1,0.16666666666666666,1,10,6,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,311,33.03,0.15,0.3,0.23076923076923078,3,10,13,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,876,42.6,0.18181818181818182,0.2,0.6666666666666666,2,10,3,6.0,1.75,1,8.0,14.0,3,1,1,4,1.0
346,2138,25.71,0.09090909090909091,0.1,0.5,1,10,2,-8.0,0.0,0,8.0,0.0,2,1,1,3,0.0
346,363,29.0,0.2,0.2,1.0,2,10,2,-8.0,0.0,0,8.0,0.0,2,1,1,3,0.0
346,2060,26.17,0.14285714285714285,0.2,0.3333333333333333,2,10,6,-7.0,0.125,0,8.0,1.0,0,1,1,1,0.125
346,504,26.75,0.2,0.2,1.0,2,10,2,-8.0,0.0,0,8.0,0.0,0,1,1,1,0.0
346,2453,22.77,0.1,0.1,1.0,1,10,1,-8.0,0.0,0,8.0,0.0,2,1,1,3,0.0
346,522,33.61,0.10526315789473684,0.2,0.18181818181818182,2,10,11,11.0,2.375,1,8.0,19.0,3,1,1,4,0.6
346,1353,30.3,0.16666666666666666,0.2,0.5,2,10,4,-6.0,0.25,0,8.0,2.0,3,1,1,4,0.25
346,860,49.31,0.16666666666666666,0.3,0.2727272727272727,3,10,11,5.0,1.625,1,8.0,13.0,0,1,1,1,1.0
346,2215,27.36,0.15384615384615385,0.2,0.4,2,10,5,-7.0,0.125,0,8.0,1.0,2,1,1,3,0.125
346,930,26.16,0.18181818181818182,0.2,0.6666666666666666,2,10,3,-7.0,0.125,0,8.0,1.0,0,1,1,1,0.125
347,2083,7.83,0.0,0.0,0.0,0,1,5,-7.0,0.125,0,8.0,1.0,-3,0,4,1,0.125
347,1946,25.59,0.0,0.0,0.0,0,1,5,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
347,1879,16.43,0.0,0.0,0.0,0,1,4,-3.0,0.625,0,8.0,5.0,-3,0,4,1,0.625
347,1945,6.14,0.0,0.0,0.0,0,1,1,-8.0,0.0,0,8.0,0.0,-4,0,4,0,0.0
347,476,12.91,0.0,0.0,0.0,0,1,5,-7.0,0.125,0,8.0,1.0,-1,0,4,3,0.125
347,2386,19.79,0.0,0.0,0.0,0,1,2,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
347,2416,21.1,0.0,0.0,0.0,0,1,4,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
347,1317,34.78,0.0,0.0,0.0,0,1,6,2.0,1.25,1,8.0,10.0,-1,0,4,3,1.0
347,1869,30.78,0.0,0.0,0.0,0,1,11,-3.0,0.625,0,8.0,5.0,0,1,4,4,0.625
347,333,10.78,0.0,0.0,0.0,0,1,2,-8.0,0.0,0,8.0,0.0,-1,0,4,3,0.0
347,957,12.76,0.0,0.0,0.0,0,1,8,-5.0,0.375,0,8.0,3.0,-3,0,4,1,0.375
347,573,47.16,0.1111111111111111,1.0,0.1111111111111111,1,1,9,-6.0,0.25,0,8.0,2.0,-1,0,4,3,0.25
347,2265,20.82,0.0,0.0,0.0,0,1,4,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
347,1503,8.28,0.0,0.0,0.0,0,1,1,-8.0,0.0,0,8.0,0.0,-1,0,4,3,0.0
347,719,22.16,0.0,0.0,0.0,0,1,7,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
347,265,13.45,0.0,0.0,0.0,0,1,5,-7.0,0.125,0,8.0,1.0,-1,0,4,3,0.125
347,2096,10.39,0.0,0.0,0.0,0,1,7,-6.0,0.25,0,8.0,2.0,-1,0,4,3,0.25
347,1101,12.82,0.0,0.0,0.0,0,1,8,-5.0,0.375,0,8.0,3.0,-1,0,4,3,0.375
347,1221,14.09,0.0,0.0,0.0,0,1,5,-7.0,0.125,0,8.0,1.0,-1,0,4,3,0.125
347,370,8.59,0.0,0.0,0.0,0,1,5,-7.0,0.125,0,8.0,1.0,-3,0,4,1,0.125
347,1402,10.08,0.0,0.0,0.0,0,1,4,21.0,3.625,1,8.0,29.0,-3,0,4,1,0.0
347,1669,15.52,0.0,0.0,0.0,0,1,3,-7.0,0.125,0,8.0,1.0,-1,0,4,3,0.125
347,2338,9.97,0.0,0.0,0.0,0,1,3,-7.0,0.125,0,8.0,1.0,-3,0,4,1,0.125
347,1976,19.99,0.0,0.0,0.0,0,1,5,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
347,260,12.39,0.0,0.0,0.0,0,1,2,-5.0,0.375,0,8.0,3.0,-4,0,4,0,0.375
347,1134,3.47,0.0,0.0,0.0,0,1,3,-7.0,0.125,0,8.0,1.0,-4,0,4,0,0.125
347,255,12.19,0.0,0.0,0.0,0,1,1,-8.0,0.0,0,8.0,0.0,-3,0,4,1,0.0
347,419,11.58,0.0,0.0,0.0,0,1,6,-7.0,0.125,0,8.0,1.0,-1,0,4,3,0.125
347,1428,26.19,0.0,0.0,0.0,0,1,10,7.0,1.875,1,8.0,15.0,-1,0,4,3,1.0
347,1058,9.65,0.0,0.0,0.0,0,1,5,-7.0,0.125,0,8.0,1.0,-3,0,4,1,0.125
347,2366,18.08,0.0,0.0,0.0,0,1,4,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
347,1309,24.08,0.0,0.0,0.0,0,1,7,22.0,3.75,1,8.0,30.0,0,1,4,4,0.0
347,851,5.23,0.0,0.0,0.0,0,1,3,-7.0,0.125,0,8.0,1.0,-4,0,4,0,0.125
347,595,37.89,0.0,0.0,0.0,0,1,6,2.0,1.25,1,8.0,10.0,-1,0,4,3,1.0
347,1666,22.25,0.0,0.0,0.0,0,1,5,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
347,1843,48.9,0.0,0.0,0.0,0,1,7,0.0,1.0,1,8.0,8.0,0,1,4,4,1.0
347,610,18.86,0.0,0.0,0.0,0,1,3,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
347,1940,12.53,0.0,0.0,0.0,0,1,5,-5.0,0.375,0,8.0,3.0,-4,0,4,0,0.375
347,1747,37.27,0.0,0.0,0.0,0,1,7,2.0,1.25,1,8.0,10.0,0,1,4,4,1.0
347,2388,11.01,0.0,0.0,0.0,0,1,2,-8.0,0.0,0,8.0,0.0,-1,0,4,3,0.0
347,1043,6.3,0.0,0.0,0.0,0,1,2,-8.0,0.0,0,8.0,0.0,-4,0,4,0,0.0
347,687,14.23,0.0,0.0,0.0,0,1,10,-5.0,0.375,0,8.0,3.0,-1,0,4,3,0.375
347,325,15.7,0.0,0.0,0.0,0,1,10,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
347,1987,10.47,0.0,0.0,0.0,0,1,1,-8.0,0.0,0,8.0,0.0,-1,0,4,3,0.0
347,881,23.36,0.0,0.0,0.0,0,1,5,-5.0,0.375,0,8.0,3.0,0,1,4,4,0.375
347,1407,12.54,0.0,0.0,0.0,0,1,2,-8.0,0.0,0,8.0,0.0,-1,0,4,3,0.0
347,1334,20.02,0.0,0.0,0.0,0,1,2,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
347,1204,15.08,0.0,0.0,0.0,0,1,2,-8.0,0.0,0,8.0,0.0,-1,0,4,3,0.0
347,1888,14.7,0.0,0.0,0.0,0,1,6,-7.0,0.125,0,8.0,1.0,-1,0,4,3,0.125
347,975,11.18,0.0,0.0,0.0,0,1,6,-7.0,0.125,0,8.0,1.0,-1,0,4,3,0.125
348,782,39.56,0.125,0.5,0.14285714285714285,1,2,7,-6.0,0.25,0,8.0,2.0,0,1,3,3,0.25
348,696,7.91,0.0,0.0,0.0,0,2,7,-6.0,0.25,0,8.0,2.0,-2,0,3,1,0.25
348,236,19.23,0.0,0.0,0.0,0,2,1,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
348,2030,36.06,0.2,0.5,0.25,1,2,4,-7.0,0.125,0,8.0,1.0,0,1,3,3,0.125
348,1163,17.89,0.0,0.0,0.0,0,2,1,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
348,2457,40.51,0.08333333333333333,0.5,0.09090909090909091,1,2,11,-5.0,0.375,0,8.0,3.0,1,1,3,4,0.375
348,983,39.64,0.14285714285714285,0.5,0.16666666666666666,1,2,6,-5.0,0.375,0,8.0,3.0,0,1,3,3,0.375
348,1642,11.27,0.0,0.0,0.0,0,2,2,-8.0,0.0,0,8.0,0.0,-2,0,3,1,0.0
348,1334,42.06,0.3333333333333333,0.5,0.5,1,2,2,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
348,2227,40.97,0.25,0.5,0.3333333333333333,1,2,3,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
348,1155,41.25,0.125,0.5,0.14285714285714285,1,2,7,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
348,292,40.9,0.16666666666666666,0.5,0.2,1,2,5,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
348,963,37.97,0.16666666666666666,0.5,0.2,1,2,5,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
348,306,36.52,0.2,0.5,0.25,1,2,4,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
348,911,38.5,0.125,0.5,0.14285714285714285,1,2,7,-5.0,0.375,0,8.0,3.0,1,1,3,4,0.375
348,899,35.43,0.2,0.5,0.25,1,2,4,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
348,196,39.28,0.25,0.5,0.3333333333333333,1,2,3,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
348,445,18.72,0.0,0.0,0.0,0,2,4,-7.0,0.125,0,8.0,1.0,0,1,3,3,0.125
348,780,35.29,0.125,0.5,0.14285714285714285,1,2,7,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
348,1758,39.75,0.2,0.5,0.25,1,2,4,-6.0,0.25,0,8.0,2.0,1,1,3,4,0.25
